snapshot_month,sku,brand,category,business_mode,gross_profit,sales_revenue,inventory_value,sold_units,ending_inventory_units,sell_through_rate,inventory_age_days,gmroi,weeks_of_supply,gross_margin_pct,quadrant_label,recommended_action,action_priority
2026-01-01,SKU00111,Puma,Training Shoes,Buyout,11162.51,19115.56,412173.23,155,8033,0.02252763157894737,129.73684210526315,0.034881578947368416,425.8571052631579,0.5839488877124186,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00112,Nike,Sportswear,Consignment,3097.26,3801.2400000000002,114081.24,151,8463,0.018946052631578947,140.8421052631579,0.03306315789473684,461.6036842105263,0.81480253811914,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00113,Patagonia,Kids Apparel,Buyout,4028.49,26991.99,1312321.5,135,7715,0.02200394736842105,131.78947368421052,0.0045105263157894735,512.3140789473684,0.14924761012433688,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00114,Adidas,Performance Apparel,Buyout,3415.94,5278.94,337122.0,46,8324,0.0050671052631578945,141.01315789473685,0.01008421052631579,791.3026315789474,0.6470882411999379,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00115,Champion,Lifestyle Apparel,Buyout,1630.65,4429.29,465758.28,52,8654,0.007322368421052631,139.0921052631579,0.004538157894736842,742.6428947368421,0.3681515547638561,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00116,Columbia,Yoga Apparel,Buyout,1266.68,3905.12,361759.44,63,8638,0.007925,138.81578947368422,0.0042210526315789474,696.4825,0.32436391199246123,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00117,Cole Haan,Training Shoes,Buyout,1208.89,3370.95,601497.81,34,9459,0.0043092105263157895,216.52631578947367,0.002636842105263158,806.2105263157895,0.35861997359794723,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00118,Hoka,Basketball Shoes,Consignment,2891.37,3488.66,305753.18,40,7862,0.005206578947368421,146.02631578947367,0.011017105263157896,814.603552631579,0.8287909971163714,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00119,Columbia,Yoga Apparel,Buyout,1920.4299999999998,12781.43,1720599.6199999999,50,7921,0.009148684210526316,130.28947368421052,0.002364473684210526,749.7921052631579,0.1502515759191264,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00120,Skechers,Outdoor Apparel,Buyout,3655.37,24790.77,1537120.0,110,8000,0.01607236842105263,134.8684210526316,0.0025789473684210526,562.0447368421053,0.14744882873746962,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00121,Brooks Brothers,Yoga Apparel,Consignment,3912.35,4787.349999999999,136244.69,146,8773,0.01855,311.85526315789474,0.036207894736842106,499.95434210526315,0.8172266493989369,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00122,Champion,Basketball Shoes,Buyout,8445.14,20542.49,1162597.05,87,8361,0.01105921052631579,139.6578947368421,0.00874736842105263,628.3659210526315,0.41110595648336684,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00123,Brand A,Lifestyle Apparel,Own Brand,500.88,1554.74,316594.08,29,8712,0.0033986842105263155,137.31578947368422,0.0017828947368421055,890.3223684210526,0.3221631912731389,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00124,Patagonia,Running Shoes,Consignment,11181.41,13398.99,388088.82,174,7938,0.022786842105263157,116.35526315789474,0.03527368421052632,418.92092105263157,0.8344964807048889,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00125,Columbia,Running Shoes,Buyout,14914.41,26890.23,936344.75,102,7975,0.014018421052631581,131.89473684210526,0.019696052631578947,590.6657894736842,0.5546404772290903,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00126,Hoka,Basketball Shoes,Consignment,1823.93,2217.61,41785.92,69,7914,0.009581578947368422,131.82894736842104,0.05452763157894737,687.6890789473684,0.8224755479998738,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00127,Skechers,Kids Apparel,Buyout,-651.47,11378.21,994993.34,104,8602,0.01286578947368421,304.5263157894737,-0.0005565789473684211,618.0022368421053,-0.057255930414362194,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00128,Reebok Underwear,Kids Apparel,Consignment,110.76,137.8,37341.65,17,8545,0.0023894736842105264,133.69736842105263,0.004435526315789474,925.6236842105262,0.8037735849056603,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00129,Hoka,Training Shoes,Buyout,1630.58,4218.9800000000005,742353.12,30,8604,0.004530263157894737,134.6184210526316,0.003586842105263158,841.8184210526315,0.3864867811651157,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00130,Reebok Underwear,Performance Apparel,Consignment,1037.6200000000001,1254.75,159806.25,124,8523,0.016851315789473683,286.42105263157896,0.008734210526315789,544.5886842105263,0.8269535764096434,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00131,Cole Haan,Lifestyle Apparel,Buyout,789.08,2554.3599999999997,1590838.24,11,9913,0.0013973684210526315,202.5,0.0007342105263157895,947.8157894736842,0.30891495325639307,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00132,Columbia,Running Shoes,Buyout,627.38,1622.24,955065.6,9,8640,0.0015776315789473685,130.28947368421052,0.0009328947368421053,927.8947368421053,0.38673685767827204,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00133,Brooks Brothers,Performance Apparel,Buyout,9190.58,14377.28,406393.2,102,7992,0.013951315789473685,126.97368421052632,0.03072763157894737,643.3493421052632,0.6392433061051882,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00134,Reebok Underwear,Lifestyle Apparel,Buyout,2532.61,5855.16,525325.36,55,8696,0.006805263157894737,305.9342105263158,0.005801315789473685,720.359605263158,0.4325432609868902,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00135,Brand A,Sportswear,Own Brand,576.81,1314.69,499942.08,13,8808,0.0016407894736842107,141.23684210526315,0.0014605263157894735,924.1578947368421,0.43874221299317706,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00136,Patagonia,Sportswear,Buyout,852.25,6279.49,1038670.36,42,8038,0.00640921052631579,147.10526315789474,0.0010947368421052631,819.796052631579,0.13571962054243258,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00137,Nike,Running Shoes,Buyout,9203.75,24118.72,1791476.96,71,8528,0.0106,127.35526315789474,0.008197368421052632,683.4077631578947,0.38160192580700797,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00138,Columbia,Bags,Consignment,1153.73,1420.03,110984.37,64,8301,0.008160526315789474,133.96052631578948,0.012219736842105262,702.8360526315789,0.8124687506601973,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00139,Reebok Underwear,Basketball Shoes,Consignment,3918.41,4752.01,327692.0,90,7900,0.013338157894736843,137.69736842105263,0.016381578947368424,644.6552631578948,0.8245794937300216,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00140,Under Armour,Running Shoes,Consignment,2067.75,2518.99,208794.56,35,7576,0.004755263157894737,135.26315789473685,0.011482894736842105,819.3902631578948,0.8208647116503044,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00141,Under Armour,Training Shoes,Consignment,3295.05,3962.17,124906.32,58,8316,0.007871052631578947,140.8815789473684,0.03312894736842105,703.4122368421052,0.8316276181991182,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00142,Brand B,Basketball Shoes,Own Brand,-4433.28,7549.22,875776.96,125,9136,0.016919736842105265,298.61842105263156,-0.00695657894736842,557.9225,-0.5872500735175289,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00143,Brooks Brothers,Kids Apparel,Consignment,1598.27,1937.17,185156.4,71,8580,0.010464473684210527,140.07894736842104,0.012225,678.3323684210527,0.8250540737261056,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00144,New Balance,Outdoor Apparel,Buyout,1924.64,4368.8,591715.86,32,7747,0.004427631578947368,138.0921052631579,0.00419078947368421,851.2386842105263,0.44054202527009706,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00145,Brand A,Running Shoes,Own Brand,15154.92,48125.16,2226263.94,128,8643,0.016886842105263155,134.10526315789474,0.008830263157894737,541.2126315789474,0.31490638160995205,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00146,Fila,Outdoor Apparel,Buyout,3396.83,7588.15,1205752.95,28,8055,0.0038776315789473687,136.5921052631579,0.0033855263157894742,876.2894736842105,0.44764929528277647,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00147,Asics,Underwear,Buyout,773.65,1875.25,309219.12,30,8421,0.004289473684210526,288.63157894736844,0.0034434210526315787,840.9868421052631,0.41255832555659244,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00148,Brooks Brothers,Training Shoes,Buyout,15548.3,24912.58,783312.06,94,7863,0.013550000000000001,136.0,0.025392105263157893,606.0178947368421,0.624114403245268,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00149,Cole Haan,Sportswear,Buyout,8326.74,15238.74,593740.8,120,10308,0.01465,314.69736842105266,0.021285526315789473,557.19,0.5464191921379327,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00150,Columbia,Lifestyle Apparel,Buyout,1485.58,5398.06,854773.92,38,8302,0.004728947368421052,140.98684210526315,0.001886842105263158,824.5631578947368,0.2752062778109172,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00151,Champion,Performance Apparel,Consignment,1120.56,1377.3,246150.5,32,7765,0.004577631578947368,130.01315789473685,0.005564473684210526,870.0342105263159,0.813591810063167,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00152,Brand A,Performance Apparel,Own Brand,7108.14,14259.48,1487989.53,42,8739,0.004846052631578948,136.8684210526316,0.005026315789473684,760.7377631578947,0.4984852182548032,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00153,Brand B,Sportswear,Own Brand,13027.49,31952.71,1689673.04,103,9196,0.012042105263157896,136.52631578947367,0.009126315789473684,630.9806578947369,0.40771158377489736,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00154,Brand A,Underwear,Own Brand,2700.0299999999997,7379.33,588245.7,73,9177,0.007917105263157895,145.35526315789474,0.005119736842105263,691.021052631579,0.36589094131852073,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00155,Brand A,Outdoor Apparel,Own Brand,3108.47,14417.39,3877344.0,28,9600,0.0032223684210526318,130.94736842105263,0.0009671052631578947,846.2411842105263,0.21560559851679117,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00156,The North Face,Lifestyle Apparel,Buyout,8156.59,15698.89,617819.8,93,7618,0.012325,136.97368421052633,0.015221052631578948,604.415,0.519564759037104,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00157,Brand A,Accessories,Own Brand,1561.23,5262.51,715580.8,48,9280,0.007026315789473684,140.23684210526315,0.003788157894736842,754.1588157894737,0.29667022010409483,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00158,Cole Haan,Bags,Buyout,2779.29,5474.33,865950.04,32,10282,0.0033394736842105267,298.7894736842105,0.0038736842105263156,871.3727631578947,0.5076950055988587,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00159,Lululemon,Training Shoes,Consignment,2863.3,3445.54,565269.78,52,8171,0.008071052631578946,306.8421052631579,0.007423684210526316,751.890394736842,0.8310163283549169,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00160,Champion,Bags,Consignment,1469.8799999999999,1796.54,130131.3,57,7930,0.00955921052631579,296.7631578947368,0.01643421052631579,725.8157894736842,0.8181727097643247,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00161,New Balance,Outdoor Apparel,Consignment,842.05,1018.14,81877.44,65,8304,0.00913421052631579,149.0,0.013330263157894739,709.171052631579,0.8270473608737502,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00162,Champion,Underwear,Buyout,1643.32,4073.44,248535.0,77,7875,0.010232894736842104,135.42105263157896,0.008192105263157895,734.9801315789473,0.403423150948584,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00163,Adidas,Outdoor Apparel,Consignment,2873.92,3459.14,613989.12,40,8128,0.004839473684210526,131.73684210526315,0.005026315789473684,822.5315789473684,0.8308192209624358,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00164,Adidas,Underwear,Buyout,3574.21,9797.57,740762.88,68,8094,0.009389473684210526,144.78947368421052,0.00613421052631579,670.7447368421052,0.36480576306165713,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00165,Brand B,Underwear,Own Brand,-4049.57,5222.35,1039227.7,84,9415,0.011886842105263157,306.5921052631579,-0.006097368421052632,661.7753947368421,-0.7754306011661417,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00166,Brooks Brothers,Underwear,Buyout,625.24,1031.99,137448.96,25,8448,0.003932894736842105,141.72368421052633,0.00715,902.7398684210526,0.6058585839010068,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00167,Brand B,Yoga Apparel,Own Brand,3807.03,16972.14,1945301.73,63,9309,0.006414473684210526,129.47368421052633,0.0021657894736842103,734.3956578947368,0.224310546578098,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00168,Cole Haan,Sportswear,Buyout,185.19,307.09,121375.83,10,9957,0.001119736842105263,199.92105263157896,0.0019789473684210528,949.5701315789474,0.6030479663942168,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00169,Brand A,Basketball Shoes,Own Brand,7409.35,20966.95,700024.08,180,9294,0.022063157894736844,124.76315789473684,0.013865789473684212,439.56144736842106,0.35338234697941284,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00170,Nike,Lifestyle Apparel,Buyout,6583.97,11449.25,811285.44,48,8004,0.006467105263157895,135.82894736842104,0.00971842105263158,745.9456578947369,0.5750568814551171,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00171,Brooks Brothers,Sportswear,Consignment,1605.07,1958.46,44231.11,74,8393,0.010389473684210527,140.6184210526316,0.050119736842105266,719.3667105263158,0.8195572031085648,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00172,Nike,Running Shoes,Consignment,2267.58,2741.57,325032.4,43,8540,0.005535526315789474,139.57894736842104,0.008819736842105264,816.2342105263158,0.8271100136053429,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00173,Champion,Bags,Buyout,2351.21,4231.54,274560.05,59,8615,0.008301315789473684,137.3421052631579,0.010848684210526316,709.1455263157894,0.5556393180733256,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00174,Nike,Yoga Apparel,Consignment,817.84,1019.34,81594.48,64,8184,0.00849078947368421,112.85526315789474,0.012465789473684211,708.1086842105263,0.8023230717915514,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00175,Under Armour,Sportswear,Consignment,439.99,537.89,34396.32,38,8472,0.0050157894736842104,134.64473684210526,0.016123684210526318,841.2569736842105,0.8179925263529718,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00176,Salomon,Underwear,Buyout,715.75,5916.55,966994.2,44,8181,0.005968421052631579,140.1184210526316,0.001106578947368421,785.76,0.1209742163929993,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00177,Brooks Brothers,Lifestyle Apparel,Buyout,1056.91,2020.18,661241.07,11,7551,0.002738157894736842,129.53947368421052,0.003467105263157895,935.0947368421052,0.5231761526200636,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00178,Puma,Training Shoes,Buyout,12659.62,41625.4,1253134.08,179,7744,0.024164473684210527,133.67105263157896,0.012390789473684211,405.8459210526316,0.3041320924243371,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
