snapshot_month,sku,brand,brand_tier,category,business_mode,price_band,gender_segment,style_type,core_or_seasonal,clearance_flag,replenishable_flag,gross_margin_pct,sell_through_rate,gmroi,inventory_value,sold_units,ending_inventory_units,inventory_age_days,weeks_of_supply,discount_factor,discount_depth,cost_to_msrp_ratio,price_cost_spread,quadrant_label,recommended_action,action_priority
2026-01-01,SKU00079,Cole Haan,Tier 2,Performance Apparel,Buyout,Luxury,Women,Clearance,Seasonal,1,0,0.363027442176923,0.007253947368421,0.0043894736842105,1576765.26,61,9674,196.5,725.7236842105264,0.15481803245172288,0.8451819675482771,0.0946,0.06021803245172287,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00080,Nike,Tier 1,Sportswear,Consignment,Premium,Unisex,Clearance,Seasonal,1,0,0.8255387440423161,0.0124999999999999,0.0160921052631578,408298.88,95,7864,135.3684210526316,588.9606578947369,0.22885370567120014,0.7711462943287999,0.0454,0.18345370567120015,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00081,Reebok Underwear,Tier 2,Training Shoes,Consignment,Premium,Unisex,Core Basic,Core,0,1,0.8223887514158605,0.0175855263157894,0.026428947368421,244640.5,129,8021,139.05263157894737,552.5130263157895,0.2030639994399355,0.7969360005600645,0.028,0.1750639994399355,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00082,Brand B,Tier 2,Basketball Shoes,Own Brand,Premium,Men,Core Basic,Core,0,1,0.5683654994661483,0.0037118421052631,0.0053236842105263,1749707.85,28,9105,141.47368421052633,867.543947368421,0.26582520996647047,0.7341747900335296,0.1203,0.14552520996647045,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00083,Adidas,Tier 1,Underwear,Consignment,Mass,Unisex,Core Basic,Core,0,1,0.8288874562374784,0.0123828947368421,0.0159631578947368,216928.41,100,8497,131.92105263157896,587.7872368421052,0.23231559041902342,0.7676844095809766,0.0453,0.1870155904190234,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00084,Cole Haan,Tier 2,Kids Apparel,Buyout,Mass,Unisex,Core Basic,Seasonal,1,0,0.4062567769849624,0.0148618421052631,0.0118381578947368,316369.12,135,9512,313.0657894736842,483.6973684210527,0.13149209502794773,0.8685079049720523,0.0797,0.05179209502794774,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00085,Brooks Brothers,Tier 1,Accessories,Buyout,Mass,Women,Performance,Seasonal,0,1,0.3817564765406839,0.0036263157894736,0.0024749999999999,492663.06,30,8262,131.76315789473685,837.9297368421053,0.2254704825467784,0.7745295174532216,0.1354,0.09007048254677841,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00086,Brooks Brothers,Tier 1,Accessories,Buyout,Mass,Unisex,Performance,Seasonal,0,0,0.5723902218983674,0.0032631578947368,0.0047644736842105,268757.93,21,7633,133.4078947368421,898.4035526315789,0.2315829671783159,0.7684170328216842,0.1022,0.12938296717831588,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00087,The North Face,Tier 3,Underwear,Consignment,Mass,Men,Fashion,Seasonal,0,1,0.8214898641237725,0.0100605263157894,0.0179763157894736,166851.81,81,8167,139.89473684210526,679.0361842105264,0.1973801811683973,0.8026198188316027,0.0312,0.1661801811683973,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00088,The North Face,Tier 3,Performance Apparel,Buyout,Mass,Women,Fashion,Seasonal,0,1,0.5257531439770753,0.0032473684210526,0.0040855263157894,488933.9,27,8266,148.0921052631579,849.1578947368421,0.19641348024024374,0.8035865197597563,0.0895,0.10691348024024375,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00089,Puma,Tier 3,Training Shoes,Buyout,Premium,Unisex,Performance,Seasonal,0,1,0.246624991925818,0.0105907894736842,0.0042973684210526,1470104.85,72,8403,127.67105263157896,697.3710526315789,0.19859975628669546,0.8014002437133045,0.1442,0.054399756286695466,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00090,Cole Haan,Tier 2,Sportswear,Buyout,Mass,Kids,Limited,Seasonal,0,1,0.5182216694688193,0.0065736842105263,0.0078078947368421,336480.9,55,9830,210.81578947368425,815.7702631578948,0.157880151934424,0.842119848065576,0.0737,0.084180151934424,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00091,Brand B,Tier 2,Outdoor Apparel,Own Brand,Premium,Kids,Core Basic,Seasonal,1,0,-0.0624092660866658,0.0109052631578947,-0.0007605263157894,1580767.65,77,8547,288.8157894736842,672.0396052631579,0.13084080459161576,0.8691591954083843,0.1364,-0.005559195408384232,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00092,Skechers,Tier 3,Accessories,Buyout,Mass,Women,Limited,Seasonal,0,1,0.3867661939923932,0.0067184210526315,0.0046421052631578,414157.2,47,8520,130.81578947368422,789.8402631578947,0.1910279208162533,0.8089720791837467,0.1208,0.0702279208162533,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00093,Columbia,Tier 3,Running Shoes,Consignment,Premium,Men,Core Basic,Seasonal,0,0,0.8327350387394724,0.0069973684210526,0.0171552631578947,214638.45,61,8467,139.3421052631579,722.6148684210526,0.19708969616491195,0.802910303835088,0.0227,0.17438969616491196,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00094,Cole Haan,Tier 2,Training Shoes,Buyout,Premium,Unisex,Fashion,Seasonal,0,1,0.6494410531251508,0.0033171052631578,0.0066171052631578,589491.45,29,10685,208.32894736842104,873.2842105263159,0.1627347036740763,0.8372652963259237,0.0565,0.10623470367407631,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00095,Puma,Tier 3,Lifestyle Apparel,Consignment,Premium,Women,Fashion,Seasonal,0,1,0.8260436117352914,0.0095631578947368,0.0089907894736842,386880.56,69,8228,137.0,723.2263157894737,0.19998805642057776,0.8000119435794222,0.0481,0.15188805642057776,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00096,Reebok Underwear,Tier 2,Sportswear,Buyout,Premium,Unisex,Core Basic,Core,0,1,0.2161552731273733,0.013653947368421,0.0043210526315789,1155279.42,113,8303,129.21052631578948,565.7590789473685,0.19637229878883503,0.803627701211165,0.1577,0.03867229878883502,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00097,Nike,Tier 1,Lifestyle Apparel,Consignment,Mass,Kids,Core Basic,Seasonal,0,0,0.8170680185889312,0.0153513157894736,0.017128947368421,207743.16,117,7881,140.85526315789474,526.5142105263158,0.23394167138645167,0.7660583286135483,0.043,0.19094167138645168,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00098,Reebok Underwear,Tier 2,Bags,Consignment,Premium,Women,Performance,Seasonal,0,1,0.8351349254723777,0.0076552631578947,0.0306934210526315,164438.45,52,8041,129.42105263157896,728.5131578947369,0.20678677826768294,0.7932132217323171,0.0131,0.19368677826768294,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00099,Adidas,Tier 1,Bags,Buyout,Premium,Unisex,Fashion,Seasonal,0,1,0.5194198890865964,0.0044815789473684,0.00545,841968.6,30,8798,139.3815789473684,855.3069736842106,0.22541217595186322,0.7745878240481368,0.1112,0.11421217595186323,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00100,Brand B,Tier 2,Underwear,Own Brand,Entry,Men,Performance,Seasonal,1,0,-0.1171984805183177,0.0279,-0.0036631578947368,303804.03,237,9159,302.9605263157895,328.2042105263158,0.12973278318105905,0.8702672168189409,0.1454,-0.015667216818940954,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00101,Brand B,Tier 2,Underwear,Own Brand,Entry,Women,Limited,Seasonal,0,1,0.4357844302021658,0.0114513157894736,0.0104565789473684,195382.0,81,9130,133.69736842105263,671.5701315789474,0.2529450560577746,0.7470549439422254,0.1408,0.11214505605777461,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00102,Lululemon,Tier 1,Outdoor Apparel,Consignment,Luxury,Men,Core Basic,Core,0,1,0.8212481613038906,0.0210973684210526,0.083775,270261.25,159,8375,128.22368421052633,471.18,0.23055853041818164,0.7694414695818184,0.014600000000000002,0.21595853041818164,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00103,Puma,Tier 3,Basketball Shoes,Buyout,Premium,Women,Core Basic,Core,0,1,0.6002982220614972,0.0078013157894736,0.0137065789473684,718813.7,63,8018,126.44736842105264,736.4905263157895,0.19354033838522888,0.8064596616147711,0.0832,0.11034033838522889,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00104,The North Face,Tier 3,Outdoor Apparel,Consignment,Premium,Women,Clearance,Seasonal,1,0,0.7919526114281585,0.0008776315789473,0.0013236842105263,284292.92,5,7988,132.57894736842104,972.7061842105264,0.19231781203777448,0.8076821879622256,0.0337,0.15861781203777447,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00105,Nike,Tier 1,Performance Apparel,Buyout,Premium,Kids,Core Basic,Core,0,1,0.3861561991218116,0.0238394736842105,0.0186236842105263,944721.06,168,7593,127.59210526315788,447.7940789473684,0.22981414689314333,0.7701858531068566,0.1432,0.08661414689314334,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00106,Skechers,Tier 3,Training Shoes,Buyout,Premium,Kids,Clearance,Seasonal,1,0,0.3960525668620787,0.0145605263157894,0.0113802631578947,603240.8,99,7720,300.2763157894737,581.6343421052632,0.13181275512076357,0.8681872448792365,0.0791,0.052712755120763566,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00107,New Balance,Tier 3,Kids Apparel,Buyout,Mass,Men,Core Basic,Seasonal,1,0,0.2519212420851764,0.0082802631578947,0.0031263157894736,451631.64,58,7593,286.42105263157896,722.8018421052632,0.12835744123213308,0.8716425587678669,0.0952,0.03315744123213307,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00108,Brand A,Tier 2,Lifestyle Apparel,Own Brand,Mass,Men,Core Basic,Seasonal,1,0,0.1248340460490123,0.0014618421052631,0.0001828947368421,823358.38,13,8971,298.5131578947368,929.171052631579,0.1293389256253447,0.8706610743746553,0.1224,0.006938925625344691,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00109,Brooks Brothers,Tier 1,Sportswear,Buyout,Mass,Unisex,Core Basic,Core,0,1,0.4808103249440336,0.013353947368421,0.0142815789473684,536552.61,81,7887,140.05263157894737,660.3755263157894,0.23440364579927056,0.7655963542007295,0.1266,0.10780364579927057,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00110,Nike,Tier 1,Underwear,Consignment,Entry,Women,Core Basic,Core,0,1,0.8164301940192902,0.0093552631578947,0.0451644736842105,30361.32,71,8228,141.6315789473684,677.1886842105263,0.2285822313580807,0.7714177686419192,0.0152,0.2133822313580807,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00111,Puma,Tier 3,Training Shoes,Buyout,Mass,Men,Core Basic,Core,0,1,0.5839488877124186,0.0225276315789473,0.0348815789473684,412173.23,155,8033,129.73684210526315,425.8571052631579,0.19186904182797093,0.8081309581720291,0.08139999999999999,0.11046904182797095,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00112,Nike,Tier 1,Sportswear,Consignment,Mass,Men,Clearance,Seasonal,1,0,0.81480253811914,0.0189460526315789,0.0330631578947368,114081.24,151,8463,140.8421052631579,461.6036842105263,0.22880587130836263,0.7711941286916374,0.0236,0.20520587130836263,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00113,Patagonia,Tier 3,Kids Apparel,Buyout,Premium,Women,Clearance,Seasonal,1,0,0.1492476101243368,0.022003947368421,0.0045105263157894,1312321.5,135,7715,131.78947368421052,512.3140789473684,0.1976116166011486,0.8023883833988514,0.1644,0.0332116166011486,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00114,Adidas,Tier 1,Performance Apparel,Buyout,Mass,Unisex,Core Basic,Core,0,1,0.6470882411999379,0.0050671052631578,0.0100842105263157,337122.0,46,8324,141.01315789473685,791.3026315789474,0.23544831881941083,0.7645516811805891,0.0834,0.15204831881941083,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00115,Champion,Tier 3,Lifestyle Apparel,Buyout,Mass,Men,Fashion,Seasonal,0,1,0.3681515547638561,0.0073223684210526,0.0045381578947368,465758.28,52,8654,139.0921052631579,742.6428947368421,0.1886821299829104,0.8113178700170895,0.1225,0.0661821299829104,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00116,Columbia,Tier 3,Yoga Apparel,Buyout,Mass,Unisex,Clearance,Seasonal,1,0,0.3243639119924612,0.007925,0.0042210526315789,361759.44,63,8638,138.81578947368422,696.4825,0.19761806144529692,0.8023819385547031,0.1366,0.06101806144529692,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00117,Cole Haan,Tier 2,Training Shoes,Buyout,Mass,Kids,Core Basic,Core,0,1,0.3586199735979472,0.0043092105263157,0.0026368421052631,601497.81,34,9459,216.52631578947367,806.2105263157895,0.1570239405944338,0.8429760594055662,0.1026,0.05442394059443381,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00118,Hoka,Tier 1,Basketball Shoes,Consignment,Premium,Unisex,Performance,Seasonal,0,1,0.8287909971163714,0.0052065789473684,0.0110171052631578,305753.18,40,7862,146.02631578947367,814.603552631579,0.22841741500291632,0.7715825849970837,0.0365,0.19191741500291631,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00119,Columbia,Tier 3,Yoga Apparel,Buyout,Premium,Kids,Clearance,Seasonal,1,0,0.1502515759191264,0.0091486842105263,0.0023644736842105,1720599.62,50,7921,130.28947368421052,749.7921052631579,0.19676269502270086,0.8032373049772992,0.1673,0.029462695022700852,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00120,Skechers,Tier 3,Outdoor Apparel,Buyout,Premium,Unisex,Core Basic,Core,0,1,0.1474488287374696,0.0160723684210526,0.002578947368421,1537120.0,110,8000,134.8684210526316,562.0447368421053,0.2025639476973133,0.7974360523026867,0.1698,0.032763947697313306,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00121,Brooks Brothers,Tier 1,Yoga Apparel,Consignment,Premium,Women,Core Basic,Seasonal,1,0,0.8172266493989369,0.01855,0.0362078947368421,136244.69,146,8773,311.85526315789474,499.9543421052632,0.13057311198694216,0.8694268880130578,0.0155,0.11507311198694216,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00122,Champion,Tier 3,Basketball Shoes,Buyout,Premium,Unisex,Fashion,Seasonal,0,1,0.4111059564833668,0.0110592105263157,0.0087473684210526,1162597.05,87,8361,139.6578947368421,628.3659210526315,0.20265992514291517,0.7973400748570848,0.1145,0.08815992514291517,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00123,Brand A,Tier 2,Lifestyle Apparel,Own Brand,Entry,Women,Performance,Seasonal,0,1,0.3221631912731389,0.0033986842105263,0.0017828947368421,316594.08,29,8712,137.31578947368422,890.3223684210526,0.2557059695267506,0.7442940304732494,0.1838,0.07190596952675063,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00124,Patagonia,Tier 3,Running Shoes,Consignment,Premium,Men,Performance,Seasonal,0,1,0.8344964807048889,0.0227868421052631,0.0352736842105263,388088.82,174,7938,116.35526315789474,418.9209210526316,0.20091833310450855,0.7990816668954914,0.04019999999999999,0.16071833310450856,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00125,Columbia,Tier 3,Running Shoes,Buyout,Premium,Unisex,Performance,Seasonal,0,1,0.5546404772290903,0.0140184210526315,0.0196960526315789,936344.75,102,7975,131.89473684210526,590.6657894736842,0.1982594402392054,0.8017405597607946,0.0894,0.1088594402392054,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00126,Hoka,Tier 1,Basketball Shoes,Consignment,Mass,Kids,Fashion,Seasonal,0,1,0.8224755479998738,0.0095815789473684,0.0545276315789473,41785.92,69,7914,131.82894736842104,687.6890789473684,0.23047324385706586,0.7695267561429342,0.0117,0.21877324385706587,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00127,Skechers,Tier 3,Kids Apparel,Buyout,Premium,Women,Core Basic,Seasonal,1,0,-0.0572559304143621,0.0128657894736842,-0.0005565789473684,994993.34,104,8602,304.5263157894737,618.0022368421053,0.12994346054684838,0.8700565394531516,0.1396,-0.009656539453151619,Low Margin + High Sell-through,Traffic Driver / Control Discount,Medium
2026-01-01,SKU00128,Reebok Underwear,Tier 2,Kids Apparel,Consignment,Entry,Kids,Fashion,Seasonal,0,0,0.8037735849056603,0.0023894736842105,0.0044355263157894,37341.65,17,8545,133.69736842105263,925.6236842105262,0.21090742735196155,0.7890925726480384,0.0261,0.18480742735196154,High Margin + Low Sell-through,Targeted Marketing / Control Inventory,Medium
2026-01-01,SKU00129,Hoka,Tier 1,Training Shoes,Buyout,Mass,Women,Core Basic,Core,0,1,0.3864867811651157,0.0045302631578947,0.0035868421052631,742353.12,30,8604,134.6184210526316,841.8184210526315,0.2396447078617621,0.7603552921382379,0.149,0.0906447078617621,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00130,Reebok Underwear,Tier 2,Performance Apparel,Consignment,Mass,Men,Fashion,Seasonal,1,0,0.8269535764096434,0.0168513157894736,0.0087342105263157,159806.25,124,8523,286.42105263157896,544.5886842105263,0.12784922213443042,0.8721507778655696,0.0434,0.08444922213443043,High Margin + High Sell-through,Main Push / Monitor Inventory,Low
2026-01-01,SKU00131,Cole Haan,Tier 2,Lifestyle Apparel,Buyout,Premium,Women,Core Basic,Seasonal,0,0,0.308914953256393,0.0013973684210526,0.0007342105263157,1590838.24,11,9913,202.5,947.8157894736842,0.15661270193675397,0.843387298063246,0.1248,0.03181270193675398,Low Margin + Low Sell-through,Clearance / Eliminate,High
2026-01-01,SKU00132,Columbia,Tier 3,Running Shoes,Buyout,Premium,Women,Core Basic,Core,0,1,0.386736857678272,0.0015776315789473,0.0009328947368421,955065.6,9,8640,130.28947368421052,927.8947368421052,0.2003204668292916,0.7996795331707084,0.1106,0.0897204668292916,Low Margin + Low Sell-through,Clearance / Eliminate,High
