month,store_id,store_name,city,region,channel,store_format,recognized_revenue,target_recognized_revenue,revenue_achievement_rate,gross_profit,target_gross_profit,gross_profit_achievement_rate,gross_margin_pct,target_gross_margin_pct,gross_margin_gap,store_cm,target_store_cm,store_cm_achievement_rate,traffic,target_traffic,traffic_achievement_rate,traffic_to_order_cvr,target_order_cvr,cvr_gap,upt,target_upt,upt_gap,aur,target_aur,aur_gap,achievement_flag
2026-04-01,S012,Himaxx Beijing Warehouse 12,Beijing,North China,Himaxx Warehouse Outlet,Warehouse Outlet,82498.56,89104.01,0.9258680950498188,27804.91,30461.08,0.9128011876138338,0.337,0.3419,-0.00489999999999996,9697.61,11010.91,0.8807273876546081,7838,8237,0.9515600339929586,0.04924725695330442,0.0447,0.004547256953304421,1.6269430051813472,1.7663,-0.13935699481865282,166.2780095541401,154.71,11.568009554140104,On Track
2026-04-01,S013,Himaxx Shenzhen Warehouse 13,Shenzhen,South China,Himaxx Warehouse Outlet,Community Warehouse,67282.57,72326.38,0.9302632041033991,27935.13,31160.14,0.8965020696312661,0.4152,0.4308,-0.015600000000000003,6582.99,14433.12,0.45610304632678167,7724,8993,0.8588902479706438,0.04634904194717763,0.0451,0.0012490419471776273,1.5865921787709498,1.4736,0.1129921787709498,164.7156161971831,166.49,-1.7743838028169137,On Track
2026-04-01,S014,Himaxx Tianjin Warehouse 14,Tianjin,North China,Himaxx Warehouse Outlet,Shopping Center Warehouse,37509.12,42693.72,0.8785629361882732,16317.88,19122.13,0.8533505420159783,0.435,0.4479,-0.012900000000000023,-16732.82,5333.64,-3.1372233596568195,7288,7122,1.0233080595338389,0.03142151481888035,0.029,0.0024215148188803486,1.5327510917030567,1.4924,0.04035109170305673,157.0707977207977,148.17,8.900797720797726,Behind Target
2026-04-01,S015,Himaxx Hangzhou Warehouse 15,Hangzhou,East China,Himaxx Warehouse Outlet,Mall Warehouse,50197.25,46793.94,1.072729716711181,18440.11,18992.66,0.9709071820376924,0.3674,0.4059,-0.03849999999999998,-32756.07,4346.31,-7.53652408594877,7730,8350,0.925748502994012,0.032988357050452784,0.0347,-0.001711642949547218,1.5686274509803921,1.5739,-0.005272549019607942,165.26217499999998,153.86,11.402174999999971,On Track
2026-04-01,S016,Himaxx Chengdu Warehouse 16,Chengdu,West China,Himaxx Warehouse Outlet,Shopping Center Warehouse,70251.54,67441.49,1.0416664874990156,29971.79,27281.5,1.0986122463940766,0.4266,0.4045,0.022099999999999953,5620.75,13011.79,0.43197361777280446,8062,9361,0.8612327742762526,0.047878938228727366,0.0459,0.001978938228727363,1.5751295336787565,1.6786,-0.10347046632124357,172.14353618421055,190.94,-18.79646381578945,On Track
2026-04-01,S017,Himaxx Hangzhou Warehouse 17,Hangzhou,East China,Himaxx Warehouse Outlet,Shopping Center Warehouse,57833.55,62239.9,0.9292037744276581,23385.83,25553.39,0.9151752468067839,0.4044,0.4106,-0.006200000000000039,-15071.74,8285.13,-1.8191313835751524,7987,7831,1.019920827480526,0.03430574683861275,0.0385,-0.004194253161387253,1.594890510948905,1.7052,-0.11030948905109494,178.30656750572084,175.84,2.466567505720832,On Track
2026-04-01,S018,Himaxx Xi'an Warehouse 18,Xi'an,West China,Himaxx Warehouse Outlet,Mall Warehouse,58317.52,59477.55,0.9804963385344553,20519.83,21463.26,0.9560444219564038,0.3519,0.3609,-0.009000000000000008,-13316.87,9673.04,-1.3766995691116752,8049,9053,0.8890975367281564,0.03677475462790409,0.0366,0.00017475462790408902,1.5945945945945945,1.628,-0.033405405405405375,170.9517372881356,164.35,6.60173728813561,On Track
2026-04-01,S019,Himaxx Qingdao Warehouse 19,Qingdao,North China,Himaxx Warehouse Outlet,Shopping Center Warehouse,47959.15,46310.46,1.0356008124298486,18262.24,18816.0,0.9705697278911566,0.3808,0.4063,-0.025499999999999967,-12338.07,4280.57,-2.882342772107453,7682,8069,0.9520386665014252,0.02941942202551419,0.0284,0.001019422025514187,1.5398230088495575,1.4329,0.10692300884955741,182.1222988505747,181.48,0.6422988505747185,On Track
2026-04-01,S020,Himaxx Shanghai Warehouse 20,Shanghai,East China,Himaxx Warehouse Outlet,Warehouse Outlet,65986.86,74971.24,0.8801623129082565,25397.39,31156.59,0.8151530703456316,0.3849,0.4156,-0.030700000000000005,-7472.02,7876.65,-0.9486291761091328,7456,8893,0.838412234341617,0.04452789699570815,0.0409,0.0036278969957081533,1.5903614457831325,1.4887,0.10166144578313263,173.91070075757577,181.15,-7.239299242424238,Behind Target
2026-04-01,S021,Himaxx Changsha Warehouse 21,Changsha,Central China,Himaxx Warehouse Outlet,Pop-up Clearance Warehouse,53316.01,60228.42,0.8852300956923659,13873.61,15591.02,0.8898462063418557,0.2602,0.2589,0.0012999999999999678,-1651.09,5874.17,-0.2810763052482308,7603,7529,1.0098286625049808,0.042614757332631856,0.039,0.0036147573326318558,1.6481481481481481,1.6464,0.0017481481481480543,139.4951872659176,153.17,-13.674812734082394,On Track
2026-04-01,S022,Himaxx Xiamen Warehouse 22,Xiamen,South China,Himaxx Warehouse Outlet,Mall Warehouse,38672.29,40441.71,0.956247646303779,15481.56,18081.8,0.8561957327257242,0.4003,0.4471,-0.04680000000000001,-13100.82,5568.62,-2.3526151901189163,7148,7874,0.9077978155956312,0.02783995523223279,0.0259,0.0019399552322327922,1.5678391959798994,1.4703,0.09753919597989946,177.89249999999998,165.82,12.072499999999991,On Track
2026-04-01,S023,Himaxx Changsha Warehouse 23,Changsha,Central China,Himaxx Warehouse Outlet,Mall Warehouse,50167.0,53030.85,0.9459965284358067,19318.07,20767.3,0.930215771910648,0.3851,0.3916,-0.006500000000000006,-25798.55,6588.67,-3.9155929800703326,7391,7933,0.931677801588302,0.035042619401975374,0.0399,-0.004857380598024624,1.725868725868726,1.5946,0.13126872586872596,155.9136912751678,162.93,-7.016308724832214,On Track
2026-04-01,S024,Himaxx Chongqing Warehouse 24,Chongqing,West China,Himaxx Warehouse Outlet,Mall Warehouse,24979.68,24330.27,1.0266914423884321,9680.53,10426.23,0.9284784624931544,0.3875,0.4285,-0.04099999999999998,-19919.41,2385.51,-8.350168307825161,7098,6018,1.1794616151545363,0.02042828965905889,0.025,-0.004571710340941112,1.4758620689655173,1.364,0.1118620689655172,172.33771028037384,163.87,8.467710280373836,On Track
2026-04-01,S025,Himaxx Hangzhou Warehouse 25,Hangzhou,East China,Himaxx Warehouse Outlet,Shopping Center Warehouse,58121.94,61692.31,0.9421261742346818,23362.4,23034.11,1.0142523414188784,0.402,0.3734,0.028600000000000014,-27108.18,8114.19,-3.340836238737323,7755,8885,0.8728193584693303,0.0367504835589942,0.039,-0.0022495164410058013,1.6245614035087719,1.5014,0.1231614035087718,172.19235421166306,173.01,-0.8176457883369324,On Track
2026-04-01,S026,Himaxx Beijing Warehouse 26,Beijing,North China,Himaxx Warehouse Outlet,Shopping Center Warehouse,70268.17,81794.89,0.859077749233479,27962.57,35233.28,0.7936408418404418,0.3979,0.4308,-0.03290000000000004,-9606.37,7611.65,-1.2620614452845311,7283,7360,0.9895380434782609,0.04997940409172044,0.0514,-0.0014205959082795594,1.5824175824175823,1.6568,-0.0743824175824177,172.98578125,167.77,5.215781249999992,Behind Target
2026-04-01,S027,Himaxx Chengdu Warehouse 27,Chengdu,West China,Himaxx Warehouse Outlet,Shopping Center Warehouse,22618.07,18237.64,1.2401862302359297,10579.11,8565.64,1.2350635796040927,0.4677,0.4697,-0.0020000000000000018,-71871.32,2441.35,-29.439170950498703,6622,6560,1.0094512195121952,0.017819389912413167,0.025,-0.007180610087586834,1.5593220338983051,1.4445,0.11482203389830525,176.04608695652175,195.38,-19.333913043478248,Exceed Target
2026-04-01,S028,Himaxx Chongqing Warehouse 28,Chongqing,West China,Himaxx Warehouse Outlet,Warehouse Outlet,34708.92,38767.18,0.8953171213382041,13190.75,14994.94,0.8796800787465638,0.38,0.3868,-0.006799999999999973,-44514.11,2028.67,-21.942509131598534,6972,7477,0.9324595425972984,0.02725186460126219,0.0271,0.0001518646012621909,1.5789473684210527,1.7488,-0.16985263157894726,167.28716666666668,162.02,5.267166666666668,Behind Target
2026-04-01,S029,Himaxx Suzhou Warehouse 29,Suzhou,East China,Himaxx Warehouse Outlet,Warehouse Outlet,59790.4,65164.96,0.9175237735126363,21933.93,23315.95,0.9407264126059629,0.3668,0.3578,0.009000000000000008,-14947.88,10229.35,-1.4612736879664885,7758,7865,0.9863954227590591,0.03750966744006187,0.0371,0.00040966744006187134,1.5532646048109966,1.5615,-0.008235395189003514,170.2146017699115,159.5,10.714601769911496,On Track
2026-04-01,S030,Himaxx Beijing Warehouse 30,Beijing,North China,Himaxx Warehouse Outlet,Warehouse Outlet,38835.85,40516.87,0.9585106154547475,14912.92,17225.99,0.8657220862197179,0.384,0.4252,-0.041200000000000014,-29083.32,2943.35,-9.881026721252994,8097,7436,1.0888918773534157,0.025688526614795603,0.025,0.0006885266147956016,1.5961538461538463,1.7475,-0.1513461538461538,157.2295481927711,164.69,-7.460451807228907,On Track
2026-04-01,S031,Himaxx Xi'an Warehouse 31,Xi'an,West China,Himaxx Warehouse Outlet,Warehouse Outlet,38135.63,41650.51,0.9156101569944761,13968.34,15297.95,0.9130857402462421,0.3663,0.3673,-0.0010000000000000009,-31809.71,4414.2,-7.206223098183137,7698,6944,1.1085829493087558,0.026110678098207326,0.025,0.0011106780982073246,1.626865671641791,1.5582,0.06866567164179105,170.04125382262995,163.13,6.911253822629959,On Track
2026-04-01,S032,Himaxx Wuhan Warehouse 32,Wuhan,Central China,Himaxx Warehouse Outlet,Mall Warehouse,48365.23,52700.5,0.9177375926224609,20814.8,24582.61,0.8467286427275216,0.4304,0.4665,-0.03610000000000002,-18839.21,8378.53,-2.248510180186739,7662,7542,1.0159108989657917,0.03145392847820412,0.0322,-0.0007460715217958783,1.6514522821576763,1.817,-0.1655477178423237,168.71628140703518,178.91,-10.193718592964814,On Track
2026-04-01,S033,Himaxx Chongqing Warehouse 33,Chongqing,West China,Himaxx Warehouse Outlet,Mall Warehouse,45532.29,42208.78,1.0787397787853619,18491.19,15850.04,1.166633648874072,0.4061,0.3755,0.030600000000000016,-44735.34,3534.06,-12.658341963633893,7972,8248,0.966537342386033,0.027220270948319115,0.025,0.002220270948319114,1.6036866359447004,1.6613,-0.0576133640552996,180.8564367816092,180.28,0.5764367816092033,Exceed Target
2026-04-01,S034,Himaxx Shenzhen Warehouse 34,Shenzhen,South China,Himaxx Warehouse Outlet,Warehouse Outlet,79454.3,83772.32,0.9484552892888725,34107.49,38349.47,0.8893862157677798,0.4293,0.4578,-0.02849999999999997,2126.35,18471.59,0.11511461655439514,7012,6804,1.030570252792475,0.05476326297775243,0.0564,-0.001636737022247571,1.6015625,1.567,0.03456250000000005,181.32770731707316,175.07,6.257707317073169,On Track
2026-04-01,S035,Himaxx Chongqing Warehouse 35,Chongqing,West China,Himaxx Warehouse Outlet,Pop-up Clearance Warehouse,32261.48,29718.96,1.0855521189166781,9910.02,8912.35,1.111942416983175,0.3072,0.2999,0.007299999999999973,-24691.69,1414.49,-17.45624924884587,8235,7787,1.0575317837421343,0.02477231329690346,0.025,-0.00022768670309654057,1.5588235294117647,1.4868,0.07202352941176482,141.50581761006288,142.43,-0.9241823899371298,Exceed Target
2026-04-01,S036,Himaxx Nanjing Warehouse 36,Nanjing,East China,Himaxx Warehouse Outlet,Warehouse Outlet,43550.42,40766.17,1.0682980520367746,17414.64,15786.42,1.1031405473818636,0.3999,0.3872,0.012699999999999989,-11311.91,5849.74,-1.933745773316421,7702,6943,1.109318738297566,0.03142041028304336,0.0301,0.001320410283043364,1.4710743801652892,1.5325,-0.06142561983471073,175.10435393258427,181.1,-5.99564606741572,Exceed Target
2026-04-01,S037,Himaxx Shenzhen Warehouse 37,Shenzhen,South China,Himaxx Warehouse Outlet,Warehouse Outlet,46811.77,50983.63,0.918172558525158,16620.3,18157.78,0.9153266533684185,0.355,0.3561,-0.0011000000000000454,-46494.88,2265.36,-20.524278701839883,7694,6817,1.1286489658207424,0.027943852352482455,0.0283,-0.00035614764751754416,1.5488372093023255,1.6873,-0.13846279069767453,180.625015015015,176.83,3.7950150150149966,On Track
2026-04-01,S038,Himaxx Qingdao Warehouse 38,Qingdao,North China,Himaxx Warehouse Outlet,Warehouse Outlet,70664.79,79134.43,0.8929714916756208,25662.23,27466.17,0.9343213851803874,0.3632,0.3471,0.016100000000000003,-20922.52,10373.37,-2.016945312853971,7022,7485,0.9381429525718102,0.0485616633437767,0.0516,-0.0030383366562233005,1.6246334310850439,1.6519,-0.027266568914956046,173.5187725631769,166.77,6.748772563176885,On Track
2026-04-01,S039,Himaxx Shenzhen Warehouse 39,Shenzhen,South China,Himaxx Warehouse Outlet,Pop-up Clearance Warehouse,50217.13,49988.25,1.0045786759888573,13960.15,13851.25,1.0078621063080948,0.278,0.2771,0.0009000000000000119,-34077.4,3425.9,-9.946992031291048,6968,7263,0.9593831749965579,0.043340987370838115,0.042,0.001340987370838112,1.5894039735099337,1.5007,0.08870397350993375,148.11222916666665,165.64,-17.527770833333335,On Track
2026-04-01,S040,Himaxx Xiamen Warehouse 40,Xiamen,South China,Himaxx Warehouse Outlet,Warehouse Outlet,76764.46,82069.49,0.9353592912542773,28661.12,28646.56,1.0005082634703781,0.3734,0.3491,0.02429999999999999,881.94,7120.07,0.12386675973691272,7114,8344,0.8525886864813039,0.052994096148439696,0.054,-0.0010059038515603039,1.570291777188329,1.6818,-0.11150822281167105,167.59516891891892,183.22,-15.624831081081084,On Track
2026-04-01,S041,Himaxx Shanghai Warehouse 41,Shanghai,East China,Himaxx Warehouse Outlet,Shopping Center Warehouse,38890.56,32710.66,1.1889261788053191,16142.99,14781.95,1.0920744556705981,0.4151,0.4519,-0.0368,-46140.37,1744.93,-26.44253351137295,9088,9045,1.0047540077390824,0.017055457746478875,0.025,-0.007944542253521127,1.5419354838709678,1.4862,0.05573548387096783,206.33380753138076,189.92,16.41380753138077,Exceed Target
2026-04-01,S042,Himaxx Shanghai Warehouse 42,Shanghai,East China,Himaxx Warehouse Outlet,Community Warehouse,61238.36,62474.76,0.9802096078480333,22862.03,25218.3,0.9065650737757898,0.3733,0.4037,-0.030399999999999983,-387.26,12890.94,-0.030041253779786423,8026,8717,0.9207296088103706,0.041365561923747816,0.0391,0.0022655619237478136,1.5662650602409638,1.6705,-0.1042349397590363,161.40107692307691,153.12,8.28107692307691,On Track
2026-04-01,S043,Himaxx Hangzhou Warehouse 43,Hangzhou,East China,Himaxx Warehouse Outlet,Warehouse Outlet,54869.86,62611.96,0.8763479054161537,21827.83,25600.49,0.8526332894409443,0.3978,0.4089,-0.011099999999999999,-32654.5,8989.03,-3.6327056423218074,7215,6879,1.048844308765809,0.041164241164241167,0.044,-0.002835758835758831,1.65993265993266,1.8157,-0.15576734006734005,163.26555780933063,182.7,-19.43444219066936,On Track
2026-04-01,S044,Himaxx Changsha Warehouse 44,Changsha,Central China,Himaxx Warehouse Outlet,Community Warehouse,56329.04,54611.93,1.031442031072698,23459.43,20996.09,1.1173237493266603,0.4165,0.3845,0.03199999999999997,-17269.68,11145.26,-1.5495089392261823,7013,7227,0.9703888197038882,0.046912876087266506,0.05,-0.003087123912733497,1.4741641337386018,1.3969,0.07726413373860175,163.82268041237114,164.63,-0.8073195876288537,On Track
2026-04-01,S045,Himaxx Beijing Warehouse 45,Beijing,North China,Himaxx Warehouse Outlet,Warehouse Outlet,53298.18,60195.02,0.8854250733698569,19807.88,21761.92,0.9102082904449609,0.3716,0.3615,0.010099999999999998,-15733.69,3398.83,-4.629148854164521,7450,7678,0.9703047668663715,0.032885906040268455,0.0303,0.002585906040268454,1.583673469387755,1.483,0.1006734693877549,196.03863402061856,202.48,-6.44136597938143,On Track
2026-04-01,S046,Himaxx Shanghai Warehouse 46,Shanghai,East China,Himaxx Warehouse Outlet,Shopping Center Warehouse,67606.78,79496.65,0.85043558439255,26899.93,30328.9,0.8869405088875627,0.3979,0.3815,0.01639999999999997,3374.77,8877.31,0.38015682678649276,7730,8376,0.9228748806112703,0.042690815006468305,0.0443,-0.001609184993531694,1.5151515151515151,1.4896,0.025551515151515103,181.9151,199.49,-17.574900000000014,Behind Target
2026-04-01,S047,Himaxx Xiamen Warehouse 47,Xiamen,South China,Himaxx Warehouse Outlet,Warehouse Outlet,59796.0,62779.22,0.9524807730965755,23714.75,27144.43,0.8736506900310671,0.3966,0.4324,-0.0358,-15672.32,6999.15,-2.2391747569347706,7175,6580,1.0904255319148937,0.041672473867595816,0.042,-0.00032752613240418643,1.6956521739130435,1.8495,-0.15384782608695646,163.0570808678501,166.97,-3.9129191321499093,On Track
2026-04-01,S048,Himaxx Chongqing Warehouse 48,Chongqing,West China,Himaxx Warehouse Outlet,Mall Warehouse,47682.75,55825.6,0.8541377074317159,18789.65,22424.62,0.837902715854271,0.3941,0.4017,-0.007599999999999996,-17494.04,4415.56,-3.961907436429354,7424,8411,0.8826536678159553,0.03461745689655173,0.0318,0.0028174568965517247,1.6070038910505837,1.7957,-0.18869610894941635,165.44457627118643,184.45,-19.005423728813554,Behind Target
2026-04-01,S049,Himaxx Shenzhen Warehouse 49,Shenzhen,South China,Himaxx Warehouse Outlet,Warehouse Outlet,72553.1,85599.11,0.8475917565030758,27682.96,35384.47,0.7823477361678725,0.3816,0.4134,-0.031799999999999995,-21066.97,9719.21,-2.1675599148490465,6474,6270,1.0325358851674642,0.053599011430336733,0.0604,-0.006800988569663269,1.559077809798271,1.7101,-0.15102219020172902,181.33548983364142,194.97,-13.63451016635858,Behind Target
2026-04-01,S050,Himaxx Suzhou Warehouse 50,Suzhou,East China,Himaxx Warehouse Outlet,Community Warehouse,34146.0,34336.67,0.9944470445153826,13355.4,12663.67,1.0546231858537058,0.3911,0.3688,0.022299999999999986,-37119.8,4077.55,-9.103456732596781,7687,7137,1.0770631918172902,0.024066605958111095,0.025,-0.0009333940418889061,1.5783783783783785,1.5507,0.0276783783783785,159.33705479452055,176.07,-16.73294520547944,On Track
2026-04-01,S051,Himaxx Qingdao Warehouse 51,Qingdao,North China,Himaxx Warehouse Outlet,Shopping Center Warehouse,54418.77,53000.67,1.0267562655340017,22594.72,20932.41,1.0794132161561905,0.4152,0.3949,0.02030000000000004,-6994.16,7458.23,-0.9377774619447242,8655,9123,0.9487010851693521,0.03142692085499711,0.0346,-0.003173079145002887,1.5551470588235294,1.654,-0.09885294117647048,173.93680851063831,177.13,-3.1931914893616806,On Track
2026-04-01,S052,Himaxx Shanghai Warehouse 52,Shanghai,East China,Himaxx Warehouse Outlet,Shopping Center Warehouse,48697.41,44933.89,1.083756825861282,19545.56,19173.74,1.0193921478021502,0.4014,0.4267,-0.025300000000000045,-20459.91,3630.78,-5.635127989027151,6960,7285,0.9553877831159918,0.0346264367816092,0.0368,-0.002173563218390802,1.6016597510373445,1.6461,-0.044440248962655415,180.77857512953366,193.64,-12.861424870466323,On Track
2026-04-01,S053,Himaxx Chongqing Warehouse 53,Chongqing,West China,Himaxx Warehouse Outlet,Warehouse Outlet,65224.97,76954.26,0.8475810176070825,24408.89,26916.47,0.9068384524419435,0.3742,0.3498,0.024399999999999977,-24280.67,5338.09,-4.548568870138944,6988,6787,1.029615441284809,0.052089295935890095,0.0475,0.004589295935890095,1.5769230769230769,1.5984,-0.02147692307692317,168.21088850174218,186.41,-18.19911149825782,On Track
2026-04-01,S054,Himaxx Tianjin Warehouse 54,Tianjin,North China,Himaxx Warehouse Outlet,Community Warehouse,57635.43,68328.72,0.8435022637625876,21457.74,25722.39,0.8342047531353036,0.3723,0.3765,-0.0041999999999999815,3740.38,12419.28,0.3011752694198053,7496,7221,1.038083367954577,0.040288153681963715,0.0391,0.001188153681963712,1.5198675496688743,1.5466,-0.0267324503311257,169.70446623093684,166.55,3.1544662309368334,Behind Target
2026-04-01,S055,Himaxx Xiamen Warehouse 55,Xiamen,South China,Himaxx Warehouse Outlet,Mall Warehouse,85919.46,86902.69,0.9886858508062294,34606.73,32245.98,1.073210676183512,0.4028,0.3711,0.031700000000000006,3040.87,11903.18,0.2554670264584758,7144,7070,1.0104667609618105,0.05403135498320269,0.0578,-0.0037686450167973076,1.66580310880829,1.6211,0.04470310880829009,176.9337636080871,183.28,-6.346236391912896,On Track
2026-04-01,S056,Himaxx Nanjing Warehouse 56,Nanjing,East China,Himaxx Warehouse Outlet,Warehouse Outlet,77390.45,83593.49,0.9257951785479945,30221.72,32465.56,0.9308855291576674,0.3905,0.3884,0.0020999999999999908,-7694.92,7817.61,-0.984305945167385,7167,7280,0.984478021978022,0.0466024836054137,0.0422,0.004402483605413697,1.7425149700598803,1.9221,-0.1795850299401196,180.32594501718214,194.94,-14.614054982817862,On Track
2026-04-01,S057,Himaxx Shanghai Warehouse 57,Shanghai,East China,Himaxx Warehouse Outlet,Warehouse Outlet,50885.46,47525.8,1.070691287679534,20292.8,19038.29,1.0658940482574852,0.3988,0.4006,-0.0018000000000000238,-29275.59,4963.49,-5.898186558248329,8105,7785,1.0411046885035324,0.03318938926588526,0.0381,-0.004910610734114744,1.58364312267658,1.4925,0.09114312267657998,166.64159624413145,174.73,-8.08840375586854,Exceed Target
2026-04-01,S058,Himaxx Xiamen Warehouse 58,Xiamen,South China,Himaxx Warehouse Outlet,Shopping Center Warehouse,33550.38,32912.7,1.0193748917591081,15109.25,16418.1,0.9202800567666174,0.4503,0.4988,-0.04850000000000004,-25764.43,3036.18,-8.485804530693175,7078,7587,0.9329115592460788,0.025572195535461997,0.0282,-0.0026278044645380028,1.558011049723757,1.7377,-0.1796889502762431,180.26386524822695,166.35,13.913865248226955,On Track
2026-04-01,S059,Himaxx Suzhou Warehouse 59,Suzhou,East China,Himaxx Warehouse Outlet,Mall Warehouse,31751.52,33995.9,0.9339808623981127,13316.23,14022.19,0.9496540839911597,0.4194,0.4125,0.006900000000000017,-27911.12,3463.97,-8.057552461482057,8219,8653,0.9498439847451751,0.019588757756418055,0.025,-0.005411242243581946,1.6335403726708075,1.8047,-0.17115962732919243,163.04281368821293,170.19,-7.147186311787067,On Track
2026-04-01,S060,Himaxx Xi'an Warehouse 60,Xi'an,West China,Himaxx Warehouse Outlet,Mall Warehouse,69962.28,72417.14,0.9661011191549403,27676.78,31556.67,0.8770500816467643,0.3956,0.4358,-0.040200000000000014,5296.2,8512.45,0.6221710553365951,7119,7379,0.9647648732890636,0.04874280095519033,0.0524,-0.0036571990448096697,1.5302593659942363,1.5036,0.02665936599423624,172.98258003766477,186.65,-13.66741996233523,On Track
2026-04-01,S061,Himaxx Xiamen Warehouse 61,Xiamen,South China,Himaxx Warehouse Outlet,Community Warehouse,36744.69,30070.42,1.221954665082829,13649.38,11405.13,1.1967754861189657,0.3715,0.3793,-0.007800000000000029,-43859.88,2176.43,-20.152212568288437,7457,7708,0.9674364296834458,0.022529167225425775,0.025,-0.002470832774574227,1.6726190476190477,1.5642,0.10841904761904764,175.48889679715302,163.63,11.858896797153022,Exceed Target
2026-04-01,S062,Himaxx Xi'an Warehouse 62,Xi'an,West China,Himaxx Warehouse Outlet,Community Warehouse,56220.35,60956.19,0.9223074801755161,21850.65,25739.12,0.8489276245652533,0.3887,0.4223,-0.03360000000000002,-14685.02,5115.23,-2.8708425623090266,8002,7561,1.0583256183044571,0.03174206448387903,0.0352,-0.0034579355161209746,1.7125984251968505,1.7544,-0.0418015748031495,169.1795632183908,188.36,-19.180436781609217,On Track
2026-04-01,S063,Himaxx Nanjing Warehouse 63,Nanjing,East China,Himaxx Warehouse Outlet,Mall Warehouse,21586.52,22721.92,0.9500306312142637,7631.21,7960.34,0.9586537760949909,0.3535,0.3503,0.0031999999999999806,-33421.96,1775.92,-18.819518897247622,7348,6216,1.1821106821106822,0.015786608600979857,0.025,-0.009213391399020145,1.603448275862069,1.5555,0.047948275862068845,151.43989247311828,161.31,-9.870107526881725,On Track
2026-04-01,S064,Himaxx Guangzhou Warehouse 64,Guangzhou,South China,Himaxx Warehouse Outlet,Shopping Center Warehouse,65796.69,70866.24,0.9284631158644793,28005.44,28984.55,0.96621958940194,0.4256,0.409,0.016600000000000004,-2004.05,9594.44,-0.20887618245567222,7507,8356,0.8983963618956439,0.046223524710270414,0.049,-0.002776475289729588,1.5331412103746398,1.5482,-0.015058789625360225,171.35248120300753,184.84,-13.487518796992475,On Track
2026-04-01,S065,Himaxx Tianjin Warehouse 65,Tianjin,North China,Himaxx Warehouse Outlet,Shopping Center Warehouse,60376.7,55736.22,1.08325788867634,24002.1,22824.03,1.0516153369935108,0.3975,0.4095,-0.011999999999999955,-22506.5,9867.38,-2.28089928633538,7755,7309,1.0610206594609386,0.03481624758220503,0.0364,-0.001583752417794973,1.6925925925925926,1.5869,0.10569259259259267,178.28842450765865,189.54,-11.251575492341345,Exceed Target
2026-04-01,S066,Himaxx Tianjin Warehouse 66,Tianjin,North China,Himaxx Warehouse Outlet,Shopping Center Warehouse,36572.75,39027.51,0.937101803317711,15419.31,18295.43,0.8427957145582257,0.4216,0.4688,-0.04720000000000002,-30956.36,3982.71,-7.772687441465735,7485,7435,1.0067249495628783,0.022578490313961256,0.025,-0.0024215096860387454,1.5798816568047338,1.7637,-0.18381834319526624,189.75,190.83,-1.0800000000000125,On Track
2026-04-01,S067,Himaxx Beijing Warehouse 67,Beijing,North China,Himaxx Warehouse Outlet,Shopping Center Warehouse,58327.87,63556.42,0.9177337238315186,23890.06,27967.35,0.8542125013631968,0.4096,0.44,-0.030399999999999983,-32299.48,10198.57,-3.1670596956239945,6750,7566,0.8921490880253767,0.03911111111111111,0.0436,-0.0044888888888888895,1.628787878787879,1.733,-0.1042121212121212,179.01983720930232,196.56,-17.54016279069768,Behind Target
2026-04-01,S068,Himaxx Suzhou Warehouse 68,Suzhou,East China,Himaxx Warehouse Outlet,Mall Warehouse,48808.14,51774.37,0.942708525473125,19448.19,19045.14,1.0211628793487473,0.3985,0.3678,0.030700000000000005,-12126.13,5029.72,-2.410895636337609,7532,7588,0.992619926199262,0.032793414763674984,0.0373,-0.0045065852363250156,1.5587044534412955,1.6644,-0.10569554655870461,177.9504675324675,176.18,1.7704675324675065,On Track
2026-04-01,S069,Himaxx Beijing Warehouse 69,Beijing,North China,Himaxx Warehouse Outlet,Warehouse Outlet,46272.99,44983.94,1.028655782485927,17714.06,16464.96,1.075864138145492,0.3828,0.366,0.01679999999999998,-42030.85,6554.05,-6.412958399768082,7930,8044,0.9858279462953754,0.031525851197982346,0.0345,-0.0029741488020176565,1.524,1.6756,-0.15159999999999996,170.86674540682415,158.86,12.006745406824137,On Track
2026-04-01,S070,Himaxx Changsha Warehouse 70,Changsha,Central China,Himaxx Warehouse Outlet,Shopping Center Warehouse,29204.63,28726.1,1.016658369914468,11903.5,12510.82,0.9514564193234336,0.4076,0.4355,-0.02789999999999998,-68346.54,3100.53,-22.04350223993962,7409,7337,1.0098132751805915,0.02011067620461601,0.025,-0.004889323795383992,1.6308724832214765,1.6847,-0.0538275167785236,172.98057613168723,190.74,-17.75942386831278,On Track
2026-04-01,S071,Himaxx Qingdao Warehouse 71,Qingdao,North China,Himaxx Warehouse Outlet,Warehouse Outlet,44022.96,46464.98,0.9474438598703797,17900.5,17399.54,1.0287915657540372,0.4066,0.3745,0.03210000000000002,-15572.87,5909.43,-2.6352575459900534,7734,8796,0.8792633015006821,0.030902508404447894,0.0327,-0.001797491595552106,1.506276150627615,1.4836,0.022676150627614966,165.94755555555557,162.58,3.3675555555555547,On Track
